,0
555,238.73774173587543
556,239.22721226992252
557,239.72579651046547
558,240.22383137105174
559,240.71236595531784
560,241.18861842998962
561,241.66889198610878
562,242.15037280446552
563,242.64354960862485
564,243.13717003794218
565,243.6175594231829
566,244.08939197264147
567,244.56046947188935
568,245.03285424474342
569,245.51149215654374
570,245.99811489400025
571,246.47516878898654
572,246.9371756708947
573,247.40424763244377
574,247.87001741579493
575,248.34072989878243
576,248.8220697931364
577,249.29262474350847
578,249.75647414720854
579,250.21352865144078
580,250.6753662615294
581,251.13573803515146
582,251.6081288557583
583,252.0761887724102
584,252.52543785314316
585,252.9816309426855
586,253.4359528537443
587,253.89344511021577
588,254.36104713753065
589,254.8213124078317
590,255.27543673664442
591,255.72608857610408
592,256.17715184017914
593,256.62630365658515
594,257.0825392003118
595,257.54507308288464
596,257.98729815275647
597,258.4315261010644
598,258.87482693716674
599,259.32168768926385
600,259.77494492563847
601,260.23191688600855
602,260.6793358925846
603,261.12176948143536
604,261.5640166490981
605,262.00596380586796
606,262.44757785975
607,262.8991858023538
608,263.3385024592984
609,263.7771029110129
610,264.2160525055663
611,264.65324881723103
612,265.0921002908875
613,265.5388669607601
614,265.9817810453642
615,266.4173912612511
616,266.85835063821594
617,267.29333977068023
618,267.7272211803381
619,268.16277415704815
620,268.6037617161859
621,269.03138227599965
622,269.4636014229819
623,269.89555368131437
624,270.32727262838347
625,270.7632544764108
626,271.2012783409183
627,271.63185038683446
628,272.0699830861765
629,272.498719269796
630,272.9257628200173
631,273.3483491577036
632,273.7860416830857
633,274.2104231230367
634,274.63711986359596
635,275.06169725187016
636,275.48939504811915
637,275.9128610056458
638,276.3455132867463
639,276.7723130087103
640,277.2045548953316
641,277.6277103086243
642,278.04857052832983
643,278.4681099446984
644,278.89395835195097
645,279.3168738990763
646,279.73527846839903
647,280.1540225737564
648,280.5747826369138
649,280.99189954868336
650,281.41541352763085
651,281.8369976844132
652,282.26474103323477
653,282.6844203804216
654,283.0974727276982
655,283.51133673057683
656,283.9207475033714
657,284.34336502602997
658,284.76046008256895
659,285.1754884171771
660,285.58878908430006
661,285.9959226412006
662,286.4022215373185
663,286.81958796041954
664,287.2455688658575
665,287.6658241486722
666,288.07413096043786
667,288.47553111777216
668,288.87249972060476
669,289.284024279971
670,289.7021628472504
671,290.11310672656896
672,290.5182000447805
673,290.9207734804984
674,291.3148862490755
675,291.72028969861935
676,292.1390742125471
677,292.55701008904487
678,292.96045783782375
679,293.35422954582486
680,293.74140854181434
681,294.138509313278
682,294.5522336286976
683,294.9578662770158
684,295.3550562236753
685,295.7531796034183
686,296.1380116746257
687,296.52827264414043
688,296.93851054250507
689,297.35130272029255
690,297.7482708553566
691,298.13440988768616
692,298.5128581528013
693,298.8931265921503
694,299.30172485446326
695,299.7009959673645
696,300.0918630552226
697,300.4819061037118
698,300.8588841744404
699,301.2322591189552
700,301.6308965700873
701,302.03685880928697
702,302.43338716257693
703,302.80987134935515
704,303.17658831304976
705,303.54380920377974
706,303.93751647073213
707,304.3295570953045
708,304.7160412992154
709,305.097240952531
710,305.4641820518045
711,305.82695998619005
712,306.20857433519615
713,306.6044529605078
714,306.99505225627496
715,307.3656491606572
716,307.722958539889
717,308.0768924724761
718,308.45175608481173
719,308.8369407041943
720,309.213485633834
721,309.58584979521794
722,309.94871457668495
723,310.2997085098119
724,310.662912624548
725,311.0448202385696
726,311.42319363030015
727,311.78728126334295
728,312.1375338301071
729,312.48329597660603
730,312.84030964807306
731,313.21396964598887
732,313.574486052568
733,313.93713107275255
734,314.29559794705654
735,314.64277524868464
736,314.9900106926664
737,315.35219112436096
738,315.7138355786465
739,316.0706789200872
740,316.41382749555737
741,316.7520857502019
742,317.099988283303
743,317.4532472040862
744,317.79839987009814
745,318.14818013161994
746,318.49884156761414
747,318.8423548979461
748,319.179458407797
749,319.52129610262045
750,319.86574487751653
751,320.2134024812568
752,320.5472023685685
753,320.87694287988904
754,321.21573283096814
755,321.5488634040803
756,321.8813307727096
757,322.2174688491101
758,322.55793612190337
759,322.89447735852525
760,323.22154472576597
761,323.5475140003781
762,323.8751360837878
763,324.2091803006431
764,324.5347385859217
765,324.8538989126173
766,325.18173627627823
767,325.4993418971726
768,325.82073042466953
769,326.14095320846695
770,326.46996380282826
771,326.79802698864717
772,327.1145217570843
773,327.4273260496692
774,327.7407019223851
775,328.05773426039207
776,328.3757904487652
777,328.68367593870886
778,328.9966799219469
779,329.304998789866
780,329.6154489144874
781,329.91847215061165
782,330.23492500393706
783,330.55584124448717
784,330.8592994748766
785,331.1621351864404
786,331.46321164615995
787,331.76482431896864
788,332.07101263168533
789,332.36925326559117
790,332.66797148401463
791,332.9674936267826
792,333.2671302528959
793,333.55692883229136
794,333.8573714841424
795,334.1706174798661
796,334.4653805639597
797,334.7560541120282
798,335.04649093786145
799,335.33306271281845
800,335.6251034402483
801,335.9153985559267
802,336.2048924078353
803,336.4963801378029
804,336.7808911974713
805,337.0579167906254
806,337.3427255500924
807,337.64824167958744
808,337.93835971277935
809,338.2203822058949
810,338.4970506740625
811,338.7667472028874
812,339.0417507986489
813,339.33177970801523
814,339.613462124898
815,339.89547017396194
816,340.16568652971387
817,340.42837096640557
818,340.6968040281239
819,340.99577119428267
820,341.28416918734825
821,341.5609335089971
